StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,8/9/20,8/15/20,Closed,,,,,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,8/16/20,8/22/20,Closed,,,,,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,8/23/20,8/29/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,8/30/20,9/5/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,9/6/20,9/12/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,9/13/20,9/19/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,9/20/20,9/26/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,9/27/20,10/3/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,10/4/20,10/10/20,Hybrid,,,,Blend Onsite/Distanced,,,,1201,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,10/11/20,10/17/20,Hybrid,,,,Blend Onsite/Distanced,,,,1201,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,10/18/20,10/24/20,Hybrid,,,,Blend Onsite/Distanced,,,,1201,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,10/25/20,10/31/20,Hybrid,,,,Blend Onsite/Distanced,,,,1201,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,11/1/20,11/7/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,11/8/20,11/14/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,11/15/20,11/21/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,11/22/20,11/28/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,11/29/20,12/5/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,12/6/20,12/12/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,12/13/20,12/19/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,12/20/20,12/26/20,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,12/27/20,1/2/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,1/3/21,1/9/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,1/10/21,1/16/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,1/17/21,1/23/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,1/24/21,1/30/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,1/31/21,2/6/21,Hybrid,,,,Blend Onsite/Distanced,,,,1186,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,2/7/21,2/13/21,Hybrid,,,,Blend Onsite/Distanced,,,,1186,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,2/14/21,2/20/21,Hybrid,,,,Blend Onsite/Distanced,,,,1186,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,2/21/21,2/27/21,Hybrid,,,,Blend Onsite/Distanced,,,,1186,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,2/28/21,3/6/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,3/7/21,3/13/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,3/14/21,3/20/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,3/21/21,3/27/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,3/28/21,4/3/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,4/4/21,4/10/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,4/11/21,4/17/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,4/18/21,4/24/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,4/25/21,5/1/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,5/2/21,5/8/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,5/9/21,5/15/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,5/16/21,5/22/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academie Lafayette,Charter agency,2900017,48914,1196,Weekly,5/23/21,5/29/21,Hybrid,,,,Blend Onsite/Distanced,,,,,,,107,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,8/9/20,8/15/20,Closed,,,,,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,8/16/20,8/22/20,Closed,,,,,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,8/23/20,8/29/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,8/30/20,9/5/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,9/6/20,9/12/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,9/13/20,9/19/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,9/20/20,9/26/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,9/27/20,10/3/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,10/4/20,10/10/20,In-person,,,,Onsite w/ Distanced Option,,,,,,257,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,10/11/20,10/17/20,In-person,,,,Onsite w/ Distanced Option,,,,,,257,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,10/18/20,10/24/20,In-person,,,,Onsite w/ Distanced Option,,,,,,257,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,10/25/20,10/31/20,In-person,,,,Onsite w/ Distanced Option,,,,,,257,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,11/1/20,11/7/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,11/8/20,11/14/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,11/15/20,11/21/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,11/22/20,11/28/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,11/29/20,12/5/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,12/6/20,12/12/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,12/13/20,12/19/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,12/20/20,12/26/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,12/27/20,1/2/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,1/3/21,1/9/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,1/10/21,1/16/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,1/17/21,1/23/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,1/24/21,1/30/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,1/31/21,2/6/21,In-person,,,,Onsite w/ Distanced Option,,,,57,,198,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,2/7/21,2/13/21,In-person,,,,Onsite w/ Distanced Option,,,,57,,198,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,2/14/21,2/20/21,In-person,,,,Onsite w/ Distanced Option,,,,57,,198,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,2/21/21,2/27/21,In-person,,,,Onsite w/ Distanced Option,,,,57,,198,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,2/28/21,3/6/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,3/7/21,3/13/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,3/14/21,3/20/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,3/21/21,3/27/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,3/28/21,4/3/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,4/4/21,4/10/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,4/11/21,4/17/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,4/18/21,4/24/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,4/25/21,5/1/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,5/2/21,5/8/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,5/9/21,5/15/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,5/16/21,5/22/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,Yes,,,,,Academy For Integrated Arts,Charter agency,2900604,48927,246,Weekly,5/23/21,5/29/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,32,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,8/9/20,8/15/20,Closed,,,,,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,8/16/20,8/22/20,Closed,,,,,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,8/23/20,8/29/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,8/30/20,9/5/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,9/6/20,9/12/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,9/13/20,9/19/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,9/20/20,9/26/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,9/27/20,10/3/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,10/4/20,10/10/20,In-person,,,,Onsite w/ Distanced Option,,,,225,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,10/11/20,10/17/20,In-person,,,,Onsite w/ Distanced Option,,,,225,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,10/18/20,10/24/20,In-person,,,,Onsite w/ Distanced Option,,,,225,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,10/25/20,10/31/20,In-person,,,,Onsite w/ Distanced Option,,,,225,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,11/1/20,11/7/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,11/8/20,11/14/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,11/15/20,11/21/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,11/22/20,11/28/20,Virtual,,,,Distanced,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,11/29/20,12/5/20,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,12/6/20,12/12/20,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,12/13/20,12/19/20,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,12/20/20,12/26/20,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,12/27/20,1/2/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,1/3/21,1/9/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,1/10/21,1/16/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,1/17/21,1/23/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,1/24/21,1/30/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,1/31/21,2/6/21,In-person,,,,Onsite,,,,224,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,2/7/21,2/13/21,In-person,,,,Onsite,,,,224,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,2/14/21,2/20/21,In-person,,,,Onsite,,,,224,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,2/21/21,2/27/21,In-person,,,,Onsite,,,,224,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,2/28/21,3/6/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,3/7/21,3/13/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,3/14/21,3/20/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,3/21/21,3/27/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,3/28/21,4/3/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,4/4/21,4/10/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,4/11/21,4/17/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,4/18/21,4/24/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,4/25/21,5/1/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,5/2/21,5/8/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,5/9/21,5/15/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,5/16/21,5/22/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-I,Regular local school district,2922980,1090,208,Weekly,5/23/21,5/29/21,In-person,,,,Onsite,,,,,,,40,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,8/9/20,8/15/20,Closed,,,,,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,8/16/20,8/22/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,8/23/20,8/29/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,8/30/20,9/5/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,9/6/20,9/12/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,9/13/20,9/19/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,9/20/20,9/26/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,9/27/20,10/3/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,10/4/20,10/10/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,10/11/20,10/17/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,10/18/20,10/24/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,10/25/20,10/31/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,11/1/20,11/7/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,11/8/20,11/14/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,11/15/20,11/21/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,11/22/20,11/28/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,11/29/20,12/5/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,12/6/20,12/12/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,12/13/20,12/19/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,12/20/20,12/26/20,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,12/27/20,1/2/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,1/3/21,1/9/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,1/10/21,1/16/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,1/17/21,1/23/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,1/24/21,1/30/21,In-person,,,,Onsite w/ Distanced Option,,,,,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,1/31/21,2/6/21,In-person,,,,Onsite w/ Distanced Option,,,,137,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,2/7/21,2/13/21,In-person,,,,Onsite w/ Distanced Option,,,,137,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,2/14/21,2/20/21,In-person,,,,Onsite w/ Distanced Option,,,,137,,,37,
Missouri,MO,District,No,,,,,Adair Co. R-II,Regular local school district,2905790,1092,145,Weekly,2/21/21,2/27/21,In-person,,,,Onsite w/ Distanced Option,,,,137,,,37,
