StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,8/30/20,9/5/20,Virtual,Virtual,Virtual,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,9/6/20,9/12/20,Virtual,Virtual,Virtual,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,9/13/20,9/19/20,Virtual,Virtual,Virtual,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,9/20/20,9/26/20,Virtual,Virtual,Virtual,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,9/27/20,10/3/20,Virtual,Virtual,Virtual,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,10/4/20,10/10/20,Hybrid,Hybrid,Hybrid,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,10/11/20,10/17/20,Hybrid,Hybrid,Hybrid,Hybrid,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,10/18/20,10/24/20,Hybrid,Hybrid,Hybrid,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,10/25/20,10/31/20,Hybrid,Virtual,Hybrid,Hybrid,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,11/1/20,11/7/20,Virtual,Virtual,Virtual,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,11/8/20,11/14/20,Virtual,Virtual,Virtual,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,11/15/20,11/21/20,Virtual,Virtual,Virtual,,Most Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,11/22/20,11/28/20,Closed,,,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,11/29/20,12/5/20,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,12/6/20,12/12/20,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,12/13/20,12/19/20,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,12/20/20,12/26/20,Closed,,,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,12/27/20,1/2/21,Closed,,,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,1/3/21,1/9/21,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,1/10/21,1/16/21,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,1/17/21,1/23/21,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,1/24/21,1/30/21,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,1/31/21,2/6/21,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,2/7/21,2/13/21,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,2/14/21,2/20/21,Closed,,,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,2/21/21,2/27/21,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,2/28/21,3/6/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,3/7/21,3/13/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,3/14/21,3/20/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,3/21/21,3/27/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,3/28/21,4/3/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,4/4/21,4/10/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,4/11/21,4/17/21,Closed,,,,,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,4/18/21,4/24/21,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,4/25/21,5/1/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,5/2/21,5/8/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,5/9/21,5/15/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,5/16/21,5/22/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,5/23/21,5/29/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Bridgeport Academy District,Charter agency,0900208,2850013,1127,Weekly,5/30/21,6/5/21,Hybrid,Hybrid,Hybrid,,Most/All Grades Hybrid,,,,,,,79,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,8/30/20,9/5/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,9/6/20,9/12/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,9/13/20,9/19/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,9/20/20,9/26/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,9/27/20,10/3/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,10/4/20,10/10/20,Hybrid,Hybrid,Hybrid,Hybrid,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,10/11/20,10/17/20,Hybrid,Hybrid,Hybrid,Hybrid,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,10/18/20,10/24/20,Hybrid,Hybrid,Hybrid,Hybrid,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,10/25/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,11/1/20,11/7/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,11/8/20,11/14/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,11/15/20,11/21/20,Virtual,Virtual,Virtual,Virtual,Most Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,11/22/20,11/28/20,Closed,,,,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,11/29/20,12/5/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,12/6/20,12/12/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,12/13/20,12/19/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,12/20/20,12/26/20,Closed,,,,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,12/27/20,1/2/21,Closed,,,,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,1/3/21,1/9/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,1/10/21,1/16/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,1/17/21,1/23/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,1/24/21,1/30/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,1/31/21,2/6/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,2/7/21,2/13/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,2/14/21,2/20/21,Closed,,,,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,2/21/21,2/27/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,2/28/21,3/6/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,3/7/21,3/13/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,3/14/21,3/20/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,3/21/21,3/27/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,3/28/21,4/3/21,Hybrid,Hybrid,Hybrid,Virtual,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,4/4/21,4/10/21,Hybrid,Hybrid,Hybrid,Virtual,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,4/11/21,4/17/21,Closed,,,,,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,4/18/21,4/24/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,4/25/21,5/1/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,5/2/21,5/8/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,5/9/21,5/15/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,5/16/21,5/22/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,5/23/21,5/29/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Achievement First Hartford Academy District,Charter agency,0900212,2880013,1164,Weekly,5/30/21,6/5/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,113,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,8/30/20,9/5/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,9/6/20,9/12/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,9/13/20,9/19/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,9/20/20,9/26/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,9/27/20,10/3/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,10/4/20,10/10/20,Hybrid,Hybrid,Hybrid,Hybrid,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,10/11/20,10/17/20,Hybrid,Hybrid,Hybrid,Hybrid,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,10/18/20,10/24/20,Hybrid,Hybrid,Hybrid,Hybrid,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,10/25/20,10/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,11/1/20,11/7/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,11/8/20,11/14/20,Virtual,Virtual,Virtual,Virtual,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,11/15/20,11/21/20,Virtual,Virtual,Virtual,Virtual,Most Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,11/22/20,11/28/20,Closed,,,,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,11/29/20,12/5/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,12/6/20,12/12/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,12/13/20,12/19/20,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,12/20/20,12/26/20,Closed,,,,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,12/27/20,1/2/21,Closed,,,,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,1/3/21,1/9/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,1/10/21,1/16/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,1/17/21,1/23/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,1/24/21,1/30/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,1/31/21,2/6/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,2/7/21,2/13/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,2/14/21,2/20/21,Closed,,,,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,2/21/21,2/27/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,2/28/21,3/6/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,3/7/21,3/13/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,3/14/21,3/20/21,Hybrid,Virtual,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,3/21/21,3/27/21,Hybrid,Virtual,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,3/28/21,4/3/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,4/4/21,4/10/21,Virtual,Hybrid,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,4/11/21,4/17/21,Closed,,,,,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,4/18/21,4/24/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,4/25/21,5/1/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,5/2/21,5/8/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,5/9/21,5/15/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,5/16/21,5/22/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,5/23/21,5/29/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,5/30/21,6/5/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,,,,,,,144,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,8/30/20,9/5/20,Closed,,,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,9/6/20,9/12/20,In-person,In-person,In-person,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,9/13/20,9/19/20,In-person,In-person,In-person,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,9/20/20,9/26/20,In-person,In-person,In-person,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,9/27/20,10/3/20,In-person,In-person,In-person,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,10/4/20,10/10/20,In-person,In-person,In-person,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,10/11/20,10/17/20,In-person,In-person,In-person,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,10/18/20,10/24/20,In-person,In-person,In-person,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,10/25/20,10/31/20,In-person,In-person,In-person,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,11/1/20,11/7/20,In-person,In-person,In-person,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,11/8/20,11/14/20,In-person,In-person,In-person,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,11/15/20,11/21/20,In-Person,In-person,In-person,,Most Grades Fully In-Person,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,11/22/20,11/28/20,Closed,,,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,11/29/20,12/5/20,Virtual,Virtual,Virtual,,Most/All Grades Fully Remote,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,12/6/20,12/12/20,In-Person,In-person,In-person,,Most/All Grades Fully In-Person,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,12/13/20,12/19/20,In-Person,In-person,In-person,,Most/All Grades Fully In-Person,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,12/20/20,12/26/20,Closed,,,,,,,,,,,26,
Connecticut,CT,District,No,,,,,Andover School District,Regular local school district,0900030,10011,144,Weekly,12/27/20,1/2/21,Closed,,,,,,,,,,,26,
