"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"50","Kentucky","KY","District","No","Edmonson County","Regular local school district","2101620","031151000","1897","Required full school year",,,,,"Required full school year",,,,
"51","Kentucky","KY","District","No","Elizabethtown Independent","Regular local school district","2101650","047152000","2611","Required full school year",,,,,"Required full school year",,,,
"52","Kentucky","KY","District","No","Elliott County","Regular local school district","2101680","032155000","1013","Required full school year",,,,,"Required full school year",,,,
"53","Kentucky","KY","District","No","Eminence Independent","Regular local school district","2101710","052156000","1060","Required full school year",,,,,"Required full school year",,,,
"54","Kentucky","KY","District","No","Erlanger-Elsmere Independent","Regular local school district","2101740","059157000","2558","Required full school year",,,,,"Required full school year",,,,
"55","Kentucky","KY","District","No","Estill County","Regular local school district","2101760","033161000","2239","Required full school year",,,,,"Required full school year",,,,
"56","Kentucky","KY","District","No","Fairview Independent","Regular local school district","2101800","010162000","707","Required full school year",,,,,"Required full school year",,,,
"57","Kentucky","KY","District","No","Fayette County","Regular local school district","2101860","034165000","43125","Required full school year",,,,,"Required full school year",,,,
"58","Kentucky","KY","District","No","Fleming County","Regular local school district","2101920","035171000","2151","Required full school year",,,,,"Required full school year",,,,
"59","Kentucky","KY","District","No","Floyd County","Regular local school district","2101950","036175000","5650","Required full school year",,,,,"Required full school year",,,,
"60","Kentucky","KY","District","No","Fort Thomas Independent","Regular local school district","2102040","019176000","3120","Required full school year",,,,,"Required full school year",,,,
"61","Kentucky","KY","District","No","Frankfort Independent","Regular local school district","2101980","037177000","945","Required full school year",,,,,"Required full school year",,,,
"62","Kentucky","KY","District","No","Franklin County","Regular local school district","2102010","037181000","6615","Required full school year",,,,,"Required full school year",,,,
"63","Kentucky","KY","District","No","Fulton County","Regular local school district","2102100","038185000","610","Required full school year",,,,,"Required full school year",,,,
"64","Kentucky","KY","District","No","Fulton Independent","Regular local school district","2102070","038186000","326","Required full school year",,,,,"Required full school year",,,,
"65","Kentucky","KY","District","No","Gallatin County","Regular local school district","2102130","039191000","1543","Required full school year",,,,,"Required full school year",,,,
"66","Kentucky","KY","District","No","Garrard County","Regular local school district","2102160","040195000","2609","Required full school year",,,,,"Required full school year",,,,
"67","Kentucky","KY","District","No","Glasgow Independent","Regular local school district","2102220","005197000","2404","Required full school year",,,,,"Required full school year",,,,
"68","Kentucky","KY","District","No","Grant County","Regular local school district","2102250","041201000","3650","Required full school year",,,,,"Required full school year",,,,
"69","Kentucky","KY","District","No","Graves County","Regular local school district","2102280","042205000","3969","Required full school year",,,,,"Required full school year",,,,
"70","Kentucky","KY","District","No","Grayson County","Regular local school district","2102300","043211000","4141","Required full school year",,,,,"Required full school year",,,,
"71","Kentucky","KY","District","No","Green County","Regular local school district","2102340","044215000","1692","Required full school year",,,,,"Required full school year",,,,
"72","Kentucky","KY","District","No","Greenup County","Regular local school district","2102400","045221000","2767","Required full school year",,,,,"Required full school year",,,,
"73","Kentucky","KY","District","No","Hancock County","Regular local school district","2102460","046225000","1570","Required full school year",,,,,"Required full school year",,,,
"74","Kentucky","KY","District","No","Hardin County","Regular local school district","2102490","047231000","15242","Required full school year",,,,,"Required full school year",,,,
"75","Kentucky","KY","District","No","Harlan County","Regular local school district","2102540","048235000","3823","Required full school year",,,,,"Required full school year",,,,
"76","Kentucky","KY","District","No","Harlan Independent","Regular local school district","2102520","048236000","664","Required full school year",,,,,"Required full school year",,,,
"77","Kentucky","KY","District","No","Harrison County","Regular local school district","2102580","049241000","2877","Required full school year",,,,,"Required full school year",,,,
"78","Kentucky","KY","District","No","Hart County","Regular local school district","2102640","050245000","2283","Required full school year",,,,,"Required full school year",,,,
"79","Kentucky","KY","District","No","Hazard Independent","Regular local school district","2102670","097246000","962","Required full school year",,,,,"Required full school year",,,,
"80","Kentucky","KY","District","No","Henderson County","Regular local school district","2102710","051251000","7057","Required full school year",,,,,"Required full school year",,,,
"81","Kentucky","KY","District","No","Henry County","Regular local school district","2102760","052255000","2059","Required full school year",,,,,"Required full school year",,,,
"82","Kentucky","KY","District","No","Hickman County","Regular local school district","2102790","053261000","717","Required full school year",,,,,"Required full school year",,,,
"83","Kentucky","KY","District","No","Hopkins County","Regular local school district","2102860","054265000","6606","Required full school year",,,,,"Required full school year",,,,
"84","Kentucky","KY","District","No","Jackson County","Regular local school district","2102940","055271000","2094","Required full school year",,,,,"Required full school year",,,,
"85","Kentucky","KY","District","No","Jackson Independent","Regular local school district","2102910","013272000","326","Required full school year",,,,,"Required full school year",,,,
"86","Kentucky","KY","District","No","Jefferson County","Regular local school district","2102990","056275000","99260","Required full school year",,,,,"Required full school year",,,,
"87","Kentucky","KY","District","No","Jenkins Independent","Regular local school district","2103000","067276000","436","Required full school year",,,,,"Required full school year",,,,
"88","Kentucky","KY","District","No","Jessamine County","Regular local school district","2103030","057281000","8449","Required full school year",,,,,"Required full school year",,,,
"89","Kentucky","KY","District","No","Johnson County","Regular local school district","2103060","058285000","3398","Required full school year",,,,,"Required full school year",,,,
"90","Kentucky","KY","District","No","Kenton County","Regular local school district","2103090","059291000","14413","Required full school year",,,,,"Required full school year",,,,
"91","Kentucky","KY","District","No","Kentucky School For The Blind District","State-operated agency","2100094","056602000","74","Required full school year",,,,,"Required full school year",,,,
"92","Kentucky","KY","District","No","Kentucky School For The Deaf District","State-operated agency","2100095","011603000","82","Required full school year",,,,,"Required full school year",,,,
"93","Kentucky","KY","District","No","Knott County","Regular local school district","2103120","060295000","2275","Required full school year",,,,,"Required full school year",,,,
"94","Kentucky","KY","District","No","Knox County","Regular local school district","2103150","061301000","4309","Required full school year",,,,,"Required full school year",,,,
"95","Kentucky","KY","District","No","Larue County","Regular local school district","2103180","062305000","2412","Required full school year",,,,,"Required full school year",,,,
"96","Kentucky","KY","District","No","Laurel County","Regular local school district","2103210","063311000","9262","Required full school year",,,,,"Required full school year",,,,
"97","Kentucky","KY","District","No","Lawrence County","Regular local school district","2103240","064315000","2522","Required full school year",,,,,"Required full school year",,,,
"98","Kentucky","KY","District","No","Lee County","Regular local school district","2103270","065321000","948","Required full school year",,,,,"Required full school year",,,,
"99","Kentucky","KY","District","No","Leslie County","Regular local school district","2103330","066325000","1683","Required full school year",,,,,"Required full school year",,,,
"100","Kentucky","KY","District","No","Letcher County","Regular local school district","2103360","067331000","3006","Required full school year",,,,,"Required full school year",,,,
