"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"72","North Dakota","ND","District","No","Hope 10","Regular local school district","3809710","46010",,,,,,,,,,,
"73","North Dakota","ND","District","No","Hope Page 85","Regular local school district","3800404","09085","158",,,,,,,,,,
"74","North Dakota","ND","District","No","Horse Creek 32","Regular local school district","3809810","27032","11",,,,,,,,,,
"75","North Dakota","ND","District","No","James River Special Ed Cooperative","Regional education service agency","3800396","47702",,,,,,,,,,,
"76","North Dakota","ND","District","No","James Valley Area Career & Technical Center","Regional education service agency","3880680","47528",,"Required full school year",,,,,"Required full school year",,,,
"77","North Dakota","ND","District","No","Jamestown 1","Regular local school district","3800021","47001","2207",,,,,,,,,,
"78","North Dakota","ND","District","No","Kenmare 28","Regular local school district","3810180","51028","306",,,,,,,,,,
"79","North Dakota","ND","District","No","Kensal 19","Regular local school district","3810260","47019","40",,,,,,,,,,
"80","North Dakota","ND","District","No","Kidder County 1","Regular local school district","3800389","22001","382",,,,,,,,,,
"81","North Dakota","ND","District","No","Killdeer 16","Regular local school district","3810270","13016","608",,,,,,,,,,
"82","North Dakota","ND","District","No","Kindred 2","Regular local school district","3800025","09002","832",,,,,,,,,,
"83","North Dakota","ND","District","No","Kulm 7","Regular local school district","3810500","23007","129","Required at least part of school year",,,,,"Required at least part of school year",,,,
"84","North Dakota","ND","District","No","Lake Area Career & Technical Center","Regional education service agency","3880640","36502",,,,,,,,,,,
"85","North Dakota","ND","District","No","Lakota 66","Regular local school district","3810600","32066","162",,,,,,,,,,
"86","North Dakota","ND","District","No","Lamoure 8","Regular local school district","3810740","23008","277",,,,,,,,,,
"87","North Dakota","ND","District","No","Langdon Area 23","Regular local school district","3810810","10023","388","Required full school year",,,,,"Required full school year",,,,
"88","North Dakota","ND","District","No","Larimore 44","Regular local school district","3810860","18044","404",,,,,,,,,,
"89","North Dakota","ND","District","No","Leeds 6","Regular local school district","3810980","03006","118","Required full school year",,,,,"Required full school year",,,,
"90","North Dakota","ND","District","No","Lewis And Clark 161","Regular local school district","3800058","51161","428",,,,,,,,,,
"91","North Dakota","ND","District","No","Lidgerwood 28","Regular local school district","3811140","39028","177",,,,,,,,,,
"92","North Dakota","ND","District","No","Linton 36","Regular local school district","3800017","15036","252",,,,,,,,,,
"93","North Dakota","ND","District","No","Lisbon 19","Regular local school district","3811430","37019","616",,,,,,,,,,
"94","North Dakota","ND","District","No","Litchville-Marion 46","Regular local school district","3800057","02046","141",,,,,,,,,,
"95","North Dakota","ND","District","No","Little Heart 4","Regular local school district","3811540","30004","19",,,,,,,,,,
"96","North Dakota","ND","District","No","Lone Tree 6","Regular local school district","3811610","17006","33","Required at least part of school year","11/30/20","12/18/20",,,"Required at least part of school year","11/30/20","12/18/20",,
"97","North Dakota","ND","District","No","Maddock 9","Regular local school district","3811700","03009","140",,,,,,,,,,
"98","North Dakota","ND","District","No","Mandan 1","Regular local school district","3811820","30001","4120","Required at least part of school year",,,,,"Required at least part of school year",,,,
"99","North Dakota","ND","District","No","Mandaree 36","Regular local school district","3811850","27036","231","Required full school year",,,,,"Required full school year",,,,
