"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"49","New York","NY","District","No","Berne-Knox-Westerlo Central School District","Regular local school district","3604650","010201040000","674","Required full school year",,,,,"Required full school year",,,,
"50","New York","NY","District","No","Bethlehem Central School District","Regular local school district","3604710","010306060000","4184","Required full school year",,,,,"Required full school year",,,,
"51","New York","NY","District","No","Bethpage Union Free School District","Regular local school district","3604740","280521030000","2893","Required full school year",,,,,"Required full school year",,,,
"52","New York","NY","District","No","Binghamton City School District","Regular local school district","3604870","030200010000","4669","Required full school year",,,,,"Required full school year",,,,
"53","New York","NY","District","No","Blind Brook-Rye Union Free School District","Regular local school district","3624630","661905020000","1329","Required full school year",,,,,"Required full school year",,,,
"54","New York","NY","District","No","Bolivar-Richburg Central School District","Regular local school district","3600012","022902040000","651","Required full school year",,,,,"Required full school year",,,,
"55","New York","NY","District","No","Bolton Central School District","Regular local school district","3605010","630101040000","171","Required full school year",,,,,"Required full school year",,,,
"56","New York","NY","District","No","Boquet Valley Csd","Regular local school district","3601189","151801040000","414","Required full school year",,,,,"Required full school year",,,,
"57","New York","NY","District","No","Bradford Central School District","Regular local school district","3605220","570401040000","213","Required full school year",,,,,"Required full school year",,,,
"58","New York","NY","District","No","Brasher Falls Central School District","Regular local school district","3627960","510101040000","955","Required full school year",,,,,"Required full school year",,,,
"59","New York","NY","District","No","Brentwood Union Free School District","Regular local school district","3605280","580512030000","17875","Required full school year",,,,,"Required full school year",,,,
"60","New York","NY","District","No","Brewster Central School District","Regular local school district","3605310","480601060000","2970","Required full school year",,,,,"Required full school year",,,,
"61","New York","NY","District","No","Briarcliff Manor Union Free School District","Regular local school district","3605340","661402020000","1301","Required full school year",,,,,"Required full school year",,,,
"62","New York","NY","District","No","Bridgehampton Union Free School District","Regular local school district","3605370","580909020000","202","Required full school year",,,,,"Required full school year",,,,
"63","New York","NY","District","No","Brighton Central School District","Regular local school district","3605460","260101060000","3355","Required full school year",,,,,"Required full school year",,,,
"64","New York","NY","District","No","Broadalbin-Perth Central School District","Regular local school district","3600005","171102040000","1628","Required full school year",,,,,"Required full school year",,,,
"65","New York","NY","District","No","Brockport Central School District","Regular local school district","3605580","261801060000","2998","Required full school year",,,,,"Required full school year",,,,
"66","New York","NY","District","No","Brocton Central School District","Regular local school district","3605610","062301040000","505","Required full school year",,,,,"Required full school year",,,,
"67","New York","NY","District","No","Bronxville Union Free School District","Regular local school district","3605640","660303030000","1605","Required full school year",,,,,"Required full school year",,,,
"68","New York","NY","District","No","Brookfield Central School District","Regular local school district","3605670","250109040000","202","Required full school year",,,,,"Required full school year",,,,
"69","New York","NY","District","No","Brookhaven-Comsewogue Union Free School District","Regular local school district","3615780","580203020000","3510","Required full school year",,,,,"Required full school year",,,,
"70","New York","NY","District","No","Brunswick Central School District (Brittonkill)","Regular local school district","3605520","490202040000","1101","Required full school year",,,,,"Required full school year",,,,
"71","New York","NY","District","No","Brushton-Moira Central School District","Regular local school district","3605820","161601040000","730","Required full school year",,,,,"Required full school year",,,,
"72","New York","NY","District","No","Buffalo City School District","Regular local school district","3605850","140600010000","29300","Required full school year",,,,,"Required full school year",,,,
"73","New York","NY","District","No","Burnt Hills-Ballston Lake Central School District","Regular local school district","3605940","520101060000","3020","Required full school year",,,,,"Required full school year",,,,
"74","New York","NY","District","No","Byram Hills Central School District","Regular local school district","3606060","661201060000","2248","Required full school year",,,,,"Required full school year",,,,
"75","New York","NY","District","No","Byron-Bergen Central School District","Regular local school district","3606090","180701040000","780","Required full school year",,,,,"Required full school year",,,,
"76","New York","NY","District","No","Cairo-Durham Central School District","Regular local school district","3606160","190301040000","1093","Required full school year",,,,,"Required full school year",,,,
"77","New York","NY","District","No","Caledonia-Mumford Central School District","Regular local school district","3606180","240201040000","745","Required full school year",,,,,"Required full school year",,,,
"78","New York","NY","District","No","Cambridge Central School District","Regular local school district","3606210","641610040000","769","Required full school year",,,,,"Required full school year",,,,
"79","New York","NY","District","No","Camden Central School District","Regular local school district","3606240","410601040000","1913","Required full school year",,,,,"Required full school year",,,,
"80","New York","NY","District","No","Campbell-Savona Central School District","Regular local school district","3600020","570603040000","779","Required full school year",,,,,"Required full school year",,,,
"81","New York","NY","District","No","Canajoharie Central School District","Regular local school district","3606300","270301040000","797","Required full school year",,,,,"Required full school year",,,,
"82","New York","NY","District","No","Canandaigua City School District","Regular local school district","3606330","430300050000","3190","Required full school year",,,,,"Required full school year",,,,
"83","New York","NY","District","No","Canaseraga Central School District","Regular local school district","3606360","021102040000","181","Required full school year",,,,,"Required full school year",,,,
"84","New York","NY","District","No","Canastota Central School District","Regular local school district","3606390","250901060000","1264","Required full school year",,,,,"Required full school year",,,,
"85","New York","NY","District","No","Candor Central School District","Regular local school district","3606420","600301040000","714","Required full school year",,,,,"Required full school year",,,,
"86","New York","NY","District","No","Canisteo-Greenwood Csd","Regular local school district","3600124","571502060000","933","Required full school year",,,,,"Required full school year",,,,
"87","New York","NY","District","No","Canton Central School District","Regular local school district","3606470","510201060000","1101","Required full school year",,,,,"Required full school year",,,,
"88","New York","NY","District","No","Carle Place Union Free School District","Regular local school district","3606540","280411030000","1297","Required full school year",,,,,"Required full school year",,,,
"89","New York","NY","District","No","Carmel Central School District","Regular local school district","3606570","480102060000","3805","Required full school year",,,,,"Required full school year",,,,
"90","New York","NY","District","No","Carthage Central School District","Regular local school district","3606630","222201060000","2813","Required full school year",,,,,"Required full school year",,,,
"91","New York","NY","District","No","Cassadaga Valley Central School District","Regular local school district","3606660","060401040000","767","Required full school year",,,,,"Required full school year",,,,
"92","New York","NY","District","No","Cato-Meridian Central School District","Regular local school district","3606690","050401040000","836","Required full school year",,,,,"Required full school year",,,,
"93","New York","NY","District","No","Catskill Central School District","Regular local school district","3606720","190401060000","1285","Required full school year",,,,,"Required full school year",,,,
"94","New York","NY","District","No","Cattaraugus-Little Valley Central School District","Regular local school district","3600024","042302040000","826","Required full school year",,,,,"Required full school year",,,,
"95","New York","NY","District","No","Cazenovia Central School District","Regular local school district","3606780","250201060000","1307","Required full school year",,,,,"Required full school year",,,,
"96","New York","NY","District","No","Center Moriches Union Free School District","Regular local school district","3606840","580233020000","1480","Required full school year",,,,,"Required full school year",,,,
"97","New York","NY","District","No","Central Islip Union Free School District","Regular local school district","3606870","580513030000","7295","Required full school year",,,,,"Required full school year",,,,
"98","New York","NY","District","No","Central Square Central School District","Regular local school district","3606900","460801060000","3438","Required full school year",,,,,"Required full school year",,,,
"99","New York","NY","District","No","Central Valley Csd At Ilion-Mohawk","Regular local school district","3601087","212101040000","2039","Required full school year",,,,,"Required full school year",,,,
"100","New York","NY","District","No","Chappaqua Central School District","Regular local school district","3606990","661004060000","3547","Required full school year",,,,,"Required full school year",,,,
"101","New York","NY","District","No","Charlotte Valley Central School District","Regular local school district","3607050","120401040000","372","Required full school year",,,,,"Required full school year",,,,
"102","New York","NY","District","No","Chateaugay Central School District","Regular local school district","3607080","160801040000","459","Required full school year",,,,,"Required full school year",,,,
"103","New York","NY","District","No","Chatham Central School District","Regular local school district","3607110","101001040000","905","Required full school year",,,,,"Required full school year",,,,
"104","New York","NY","District","No","Chautauqua Lake Central School District","Regular local school district","3600018","060503040000","697","Required full school year",,,,,"Required full school year",,,,
"105","New York","NY","District","No","Chazy Union Free School District","Regular local school district","3607170","090601020000","417","Required full school year",,,,,"Required full school year",,,,
"106","New York","NY","District","No","Cheektowaga-Maryvale Union Free School District","Regular local school district","3618600","140702030000","2027","Required full school year",,,,,"Required full school year",,,,
"107","New York","NY","District","No","Cheektowaga-Sloan Union Free School District","Regular local school district","3627000","140709030000","1196","Required full school year",,,,,"Required full school year",,,,
"108","New York","NY","District","No","Cheektowaga Central School District","Regular local school district","3607230","140701060000","2093","Required full school year",,,,,"Required full school year",,,,
"109","New York","NY","District","No","Chenango Forks Central School District","Regular local school district","3607260","030101060000","1300","Required full school year",,,,,"Required full school year",,,,
"110","New York","NY","District","No","Chenango Valley Central School District","Regular local school district","3607290","030701060000","1613","Required full school year",,,,,"Required full school year",,,,
"111","New York","NY","District","No","Cherry Valley-Springfield Central School District","Regular local school district","3600006","472202040000","401","Required full school year",,,,,"Required full school year",,,,
"112","New York","NY","District","No","Chester Union Free School District","Regular local school district","3607380","440201020000","948","Required full school year",,,,,"Required full school year",,,,
"113","New York","NY","District","No","Chittenango Central School District","Regular local school district","3607470","251601060000","1834","Required full school year",,,,,"Required full school year",,,,
"114","New York","NY","District","No","Churchville-Chili Central School District","Regular local school district","3607530","261501060000","3655","Required full school year",,,,,"Required full school year",,,,
"115","New York","NY","District","No","Cincinnatus Central School District","Regular local school district","3607560","110101040000","508","Required full school year",,,,,"Required full school year",,,,
