"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"106","Washington","WA","District","Yes","Innovation Charter School","Charter agency","5300344","0","54","Required full school year",,,,,"Required full school year",,,,
"107","Washington","WA","District","No","Issaquah School District","Regular local school district","5303750","17411","19857","Required full school year",,,,,"Required full school year",,,,
"108","Washington","WA","District","No","Kahlotus School District","Regular local school district","5303780","11056","36","Required full school year",,,,,"Required full school year",,,,
"109","Washington","WA","District","No","Kalama School District","Regular local school district","5303810","8402","981","Required full school year",,,,,"Required full school year",,,,
"110","Washington","WA","District","No","Keller School District","Regular local school district","5303870","10003","36","Required full school year",,,,,"Required full school year",,,,
"111","Washington","WA","District","No","Kelso School District","Regular local school district","5300003","8458","4172","Required full school year",,,,,"Required full school year",,,,
"112","Washington","WA","District","No","Kennewick School District","Regular local school district","5303930","3017","17907","Required full school year",,,,,"Required full school year",,,,
"113","Washington","WA","District","No","Kent School District","Regular local school district","5303960","17415","25385","Required full school year",,,,,"Required full school year",,,,
"114","Washington","WA","District","No","Kettle Falls School District","Regular local school district","5303990","33212","730","Required full school year",,,,,"Required full school year",,,,
"115","Washington","WA","District","No","Kiona-Benton City School District","Regular local school district","5304020","3052","1340","Required full school year",,,,,"Required full school year",,,,
"116","Washington","WA","District","No","Kittitas School District","Regular local school district","5304050","19403","570","Required full school year",,,,,"Required full school year",,,,
"117","Washington","WA","District","No","Klickitat School District","Regular local school district","5304080","20402","59","Required full school year",,,,,"Required full school year",,,,
"118","Washington","WA","District","No","La Center School District","Regular local school district","5304170","6101","1566","Required full school year",,,,,"Required full school year",,,,
"119","Washington","WA","District","No","La Conner School District","Regular local school district","5304110","29311","606","Required full school year",,,,,"Required full school year",,,,
"120","Washington","WA","District","No","Lacrosse School District","Regular local school district","5304150","38126","82","Required full school year",,,,,"Required full school year",,,,
"121","Washington","WA","District","No","Lake Chelan School District","Regular local school district","5301200","4129","1280","Required full school year",,,,,"Required full school year",,,,
"122","Washington","WA","District","No","Lake Quinault School District","Regular local school district","5307050","14097","175","Required full school year",,,,,"Required full school year",,,,
"123","Washington","WA","District","No","Lake Stevens School District","Regular local school district","5304200","31004","8751","Required full school year",,,,,"Required full school year",,,,
"124","Washington","WA","District","No","Lake Washington School District","Regular local school district","5304230","17414","30378","Required full school year",,,,,"Required full school year",,,,
"125","Washington","WA","District","No","Lakewood School District","Regular local school district","5304260","31306","2243","Required full school year",,,,,"Required full school year",,,,
"126","Washington","WA","District","No","Lamont School District","Regular local school district","5304290","38264","40","Required full school year",,,,,"Required full school year",,,,
"127","Washington","WA","District","No","Liberty School District","Regular local school district","5304380","32362","525","Required full school year",,,,,"Required full school year",,,,
"128","Washington","WA","District","No","Lind School District","Regular local school district","5304410","1158","181","Required full school year",,,,,"Required full school year",,,,
"129","Washington","WA","District","No","Longview School District","Regular local school district","5304470","8122","6136","Required full school year",,,,,"Required full school year",,,,
"130","Washington","WA","District","No","Loon Lake School District","Regular local school district","5304500","33183","96","Required full school year",,,,,"Required full school year",,,,
"131","Washington","WA","District","No","Lopez School District","Regular local school district","5304530","28144","232","Required full school year",,,,,"Required full school year",,,,
"132","Washington","WA","District","No","Lumen Public School","Charter agency","5300350","32903","36","Required full school year",,,,,"Required full school year",,,,
"133","Washington","WA","District","No","Lummi Tribal Agency","Regular local school district","5900115","37903","384","Required full school year",,,,,"Required full school year",,,,
"134","Washington","WA","District","No","Lyle School District","Regular local school district","5304590","20406","208","Required full school year",,,,,"Required full school year",,,,
"135","Washington","WA","District","No","Lynden School District","Regular local school district","5304620","37504","3272","Required full school year",,,,,"Required full school year",,,,
"136","Washington","WA","District","No","Mabton School District","Regular local school district","5304650","39120","822","Required full school year",,,,,"Required full school year",,,,
"137","Washington","WA","District","No","Mansfield School District","Regular local school district","5304710","9207","93","Required full school year",,,,,"Required full school year",,,,
