"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"296","Minnesota","MN","District","No","Minnewaska School District","Regular local school district","2700019","1.2149e+10","1308","Required full school year",,,,,"Required full school year",,,,
"297","Minnesota","MN","District","Yes","Modern Montessori Charter School","Charter agency","2700456","7.4273e+10","110","Required full school year",,,,,"Required full school year",,,,
"298","Minnesota","MN","District","No","Montevideo Public School District","Regular local school district","2721320","1.0129e+10","1345","Required full school year",,,,,"Required full school year",,,,
"299","Minnesota","MN","District","No","Monticello Public School District","Regular local school district","2721390","1.0882e+10","4009","Required full school year",,,,,"Required full school year",,,,
"300","Minnesota","MN","District","No","Moorhead Public School District","Regular local school district","2721420","1.0152e+10","6919","Required full school year",,,,,"Required full school year",,,,
"301","Minnesota","MN","District","No","Moose Lake Public School District","Regular local school district","2721450","1.0097e+10","571","Required full school year",,,,,"Required full school year",,,,
"302","Minnesota","MN","District","No","Mora Public School District","Regular local school district","2721480","1.0332e+10","1536","Required full school year",,,,,"Required full school year",,,,
"303","Minnesota","MN","District","No","Morris Area Public Schools","Regular local school district","2700383","1.2769e+10","1076","Required full school year",,,,,"Required full school year",,,,
"304","Minnesota","MN","District","No","Mounds View Public School District","Regular local school district","2722950","1.0621e+10","11552","Required full school year",,,,,"Required full school year",,,,
"305","Minnesota","MN","District","No","Mountain Iron-Buhl School District","Regular local school district","2700001","1.0712e+10","538","Required full school year",,,,,"Required full school year",,,,
"306","Minnesota","MN","District","No","Mountain Lake Public Schools","Regular local school district","2723010","1.0173e+10","501","Required full school year",,,,,"Required full school year",,,,
"307","Minnesota","MN","District","No","Murray County Central School District","Regular local school district","2700090","1.2169e+10","708","Required full school year",,,,,"Required full school year",,,,
"308","Minnesota","MN","District","Yes","Nasha Shkola Charter School","Charter agency","2700378","7.4208e+10","115","Required full school year",,,,,"Required full school year",,,,
"309","Minnesota","MN","District","No","Nashwauk-Keewatin School District","Regular local school district","2723310","1.0319e+10","555","Required full school year",,,,,"Required full school year",,,,
"310","Minnesota","MN","District","Yes","Naytahwaush Community School","Charter agency","2700275","7.4155e+10","132","Required full school year",,,,,"Required full school year",,,,
"311","Minnesota","MN","District","Yes","Nerstrand Charter School","Charter agency","2700179","7.4055e+10","124","Required full school year",,,,,"Required full school year",,,,
"312","Minnesota","MN","District","No","Nett Lake Public School District","Regular local school district","2733720","1.0707e+10","45","Required full school year",,,,,"Required full school year",,,,
"313","Minnesota","MN","District","No","Nevis Public School District","Regular local school district","2723370","1.0308e+10","558","Required full school year",,,,,"Required full school year",,,,
"314","Minnesota","MN","District","Yes","New Century Academy","Charter agency","2700214","7.4093e+10","119","Required full school year",,,,,"Required full school year",,,,
