"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"202","Maine","ME","District","No","Rsu 59/Msad 59","Regular local school district","2314560","905","558","Required full school year",,,,,"Required full school year",,,,
"203","Maine","ME","District","No","Rsu 60/Msad 60","Regular local school district","2314700","913","2929","Required full school year",,,,,"Required full school year",,,,
"204","Maine","ME","District","No","Rsu 61/Msad 61","Regular local school district","2314210","922","1492","Required full school year",,,,,"Required full school year",,,,
"205","Maine","ME","District","No","Rsu 63/Msad 63","Regular local school district","2314470","932","740","Required full school year",,,,,"Required full school year",,,,
"206","Maine","ME","District","No","Rsu 64/Msad 64","Regular local school district","2314440","936","1019","Required full school year",,,,,"Required full school year",,,,
"207","Maine","ME","District","No","Rsu 67","Regular local school district","2314777","1469","836","Required full school year",,,,,"Required full school year",,,,
"208","Maine","ME","District","No","Rsu 68/Msad 68","Regular local school district","2314761","951","889","Required full school year",,,,,"Required full school year",,,,
"209","Maine","ME","District","No","Rsu 70/Msad 70","Regular local school district","2314762","957","435","Required full school year",,,,,"Required full school year",,,,
"210","Maine","ME","District","No","Rsu 71","Regular local school district","2314822","1733","1407","Required full school year",,,,,"Required full school year",,,,
"211","Maine","ME","District","No","Rsu 72/Msad 72","Regular local school district","2314765","969","1182","Required full school year",,,,,"Required full school year",,,,
"212","Maine","ME","District","No","Rsu 73","Regular local school district","2314805","1498","1359","Required full school year",,,,,"Required full school year",,,,
"213","Maine","ME","District","No","Rsu 74/Msad 74","Regular local school district","2314767","976","548","Required full school year",,,,,"Required full school year",,,,
"214","Maine","ME","District","No","Rsu 75/Msad 75","Regular local school district","2314768","984","2409","Required full school year",,,,,"Required full school year",,,,
"215","Maine","ME","District","No","Rsu 78","Regular local school district","2314803","1480","194","Required full school year",,,,,"Required full school year",,,,
