"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"653","Michigan","MI","District","No","Roseville Community Schools","Regular local school district","2630210","50030","4345","Required full school year",,,,,"Required full school year",,,,
"654","Michigan","MI","District","No","Royal Oak Schools","Regular local school district","2630300","63040","4924","Required full school year",,,,,"Required full school year",,,,
"655","Michigan","MI","District","No","Rudyard Area Schools","Regular local school district","2630360","17110","618","Required full school year",,,,,"Required full school year",,,,
"656","Michigan","MI","District","Yes","Rutherford Winans Academy","Charter agency","2601012","82748","187","Required full school year",,,,,"Required full school year",,,,
"657","Michigan","MI","District","Yes","Saginaw Covenant Academy","Charter agency","2601106","73900","103","Required full school year",,,,,"Required full school year",,,,
"658","Michigan","MI","District","Yes","Saginaw Preparatory Academy","Charter agency","2600161","73908","267","Required full school year",,,,,"Required full school year",,,,
"659","Michigan","MI","District","No","Saginaw School District Of The City Of","Regular local school district","2630390","73010","5114","Required full school year",,,,,"Required full school year",,,,
"660","Michigan","MI","District","No","Saginaw Township Community Schools","Regular local school district","2630450","73040","4620","Required full school year",,,,,"Required full school year",,,,
"661","Michigan","MI","District","No","Saline Area Schools","Regular local school district","2630660","81120","4936","Required full school year",,,,,"Required full school year",,,,
"662","Michigan","MI","District","No","Sand Creek Community Schools","Regular local school district","2630780","46130","810","Required full school year",,,,,"Required full school year",,,,
"663","Michigan","MI","District","No","Sandusky Community School District","Regular local school district","2630840","76210","1027","Required full school year",,,,,"Required full school year",,,,
"664","Michigan","MI","District","No","Saranac Community Schools","Regular local school district","2630930","34120","854","Required full school year",,,,,"Required full school year",,,,
"665","Michigan","MI","District","No","Saugatuck Public Schools","Regular local school district","2630960","03080","815","Required full school year",,,,,"Required full school year",,,,
"666","Michigan","MI","District","No","Sault Ste. Marie Area Schools","Regular local school district","2630990","17010","1895","Required full school year",,,,,"Required full school year",,,,
"667","Michigan","MI","District","No","Schoolcraft Community Schools","Regular local school district","2631020","39160","1005","Required full school year",,,,,"Required full school year",,,,
"668","Michigan","MI","District","No","Shelby Public Schools","Regular local school district","2631320","64080","1193","Required full school year",,,,,"Required full school year",,,,
"669","Michigan","MI","District","No","Shepherd Public Schools","Regular local school district","2631380","37060","1737","Required full school year",,,,,"Required full school year",,,,
"670","Michigan","MI","District","No","Sigel Township S/D #3f","Regular local school district","2600010","32610","24","Required full school year",,,,,"Required full school year",,,,
"671","Michigan","MI","District","No","Sigel Township S/D #4f","Regular local school district","2600011","32620","29","Required full school year",,,,,"Required full school year",,,,
"672","Michigan","MI","District","Yes","Sigma Academy For Leadership And Early Middle College","Charter agency","2601129","82770","25","Required full school year",,,,,"Required full school year",,,,
"673","Michigan","MI","District","No","Sodus Township S/D #5","Regular local school district","2632070","11830","81","Required full school year",,,,,"Required full school year",,,,
"674","Michigan","MI","District","Yes","South Arbor Charter Academy","Charter agency","2600223","81905","779","Required full school year",,,,,"Required full school year",,,,
"675","Michigan","MI","District","Yes","South Canton Scholars Charter Academy","Charter agency","2600997","82729","791","Required full school year",,,,,"Required full school year",,,,
"676","Michigan","MI","District","No","South Haven Public Schools","Regular local school district","2632300","80010","1824","Required full school year",,,,,"Required full school year",,,,
"677","Michigan","MI","District","No","South Lake Schools","Regular local school district","2632220","50200","1520","Required full school year",,,,,"Required full school year",,,,
"678","Michigan","MI","District","No","South Lyon Community Schools","Regular local school district","2632250","63240","8171","Required full school year",,,,,"Required full school year",,,,
"679","Michigan","MI","District","Yes","South Pointe Scholars Charter Academy","Charter agency","2601021","81912","754","Required full school year",,,,,"Required full school year",,,,
