"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"271","Arizona","AZ","District","Yes","Ha:san Educational Services (6369)","Charter agency","0400147","6369","K-12",,,,,,,,,,
"272","Arizona","AZ","District","No","Hackberry School District (4371)","Regular local school district","0403660","4371","K-12",,,,,,,,,,
"273","Arizona","AZ","District","Yes","Happy Valley East (90906)","Charter agency","0400864","90906","K-12",,,,,,,,,,
"274","Arizona","AZ","District","Yes","Happy Valley School Inc. (79081)","Charter agency","0400406","79081","K-12",,,,,,,,,,
"275","Arizona","AZ","District","Yes","Harvest Power Community Development Group Inc. (79501)","Charter agency","0400282","79501","K-12","Not required",,,,,"Not required",,,,
"276","Arizona","AZ","District","Yes","Haven Montessori Children's House Inc. (89951)","Charter agency","0400782","89951","K-12",,,,,,,,,,
"277","Arizona","AZ","District","No","Hayden-Winkelman Unified District (4212)","Regular local school district","0403730","4212","K-12",,,,,,,,,,
"278","Arizona","AZ","District","No","Heber-Overgaard Unified District (4392)","Regular local school district","0400026","4392","K-12",,,,,,,,,,
"279","Arizona","AZ","District","Yes","Heritage Academy Inc. (4336)","Charter agency","0400053","4336","K-12",,,,,,,,,,
"280","Arizona","AZ","District","Yes","Heritage Academy Laveen Inc. (92520)","Charter agency","0400926","92520","K-12",,,,,,,,,,
"281","Arizona","AZ","District","Yes","Heritage Academy Queen Creek Inc. (92519)","Charter agency","0400911","92519","K-12",,,,,,,,,,
"282","Arizona","AZ","District","Yes","Heritage Elementary School (81076)","Charter agency","0400649","81076","K-12",,,,,,,,,,
"283","Arizona","AZ","District","Yes","Hermosa Montessori Charter School (4426)","Charter agency","0400115","4426","K-12",,,,,,,,,,
"284","Arizona","AZ","District","Yes","Highland Free School (79061)","Charter agency","0400275","79061","K-12",,,,,,,,,,
"285","Arizona","AZ","District","Yes","Highland Prep (92982)","Charter agency","0400966","92982","K-12",,,,,,,,,,
"286","Arizona","AZ","District","No","Higley Unified School District (4248)","Regular local school district","0403780","4248","K-12",,,,,,,,,,
"287","Arizona","AZ","District","No","Hillside Elementary District (4482)","Regular local school district","0408460","4482","K-12",,,,,,,,,,
"288","Arizona","AZ","District","Yes","Hirsch Academy A Challenge Foundation (91275)","Charter agency","0400893","91275","K-12","Required full school year",,,,,"Required full school year",,,,
"289","Arizona","AZ","District","No","Holbrook Unified District (4389)","Regular local school district","0403820","4389","K-12","Required full school year",,,,,"Required full school year",,,,
