"","StateName","StateAbbrev","DataLevel","Charter","DistrictName","DistrictType","NCESDistrictID","StateAssignedDistrictID","EnrollmentTotal","StaffMaskPolicy","StaffMaskStart1","StaffMaskEnd1","StaffMaskStart2","StaffMaskEnd2","StudentMaskPolicy","StudentMaskStart1","StudentMaskEnd1","StudentMaskStart2","StudentMaskEnd2"
"52","Virginia","VA","District","No","Greene County","Regular local school district","5101710","39","2901","Required full school year",,,,,"Required full school year",,,,
"53","Virginia","VA","District","No","Greensville County","Regular local school district","5101740","40","2050","Required full school year",,,,,"Required full school year",,,,
"54","Virginia","VA","District","No","Halifax County","Regular local school district","5101770","41","4454","Required full school year",,,,,"Required full school year",,,,
"55","Virginia","VA","District","No","Hampton City","Regular local school district","5101800","112","18765","Required full school year",,,,,"Required full school year",,,,
"56","Virginia","VA","District","No","Hanover County","Regular local school district","5101830","42","16346","Required full school year",,,,,"Required full school year",,,,
"57","Virginia","VA","District","No","Harrisonburg City","Regular local school district","5101860","113","6190","Required full school year",,,,,"Required full school year",,,,
"58","Virginia","VA","District","No","Henrico County","Regular local school district","5101890","43","49218","Required full school year",,,,,"Required full school year",,,,
"59","Virginia","VA","District","No","Henry County","Regular local school district","5101920","44","6834","Required full school year",,,,,"Required full school year",,,,
"60","Virginia","VA","District","No","Highland County","Regular local school district","5101950","45","175","Required full school year",,,,,"Required full school year",,,,
"61","Virginia","VA","District","No","Hopewell City","Regular local school district","5101980","114","3926","Required full school year",,,,,"Required full school year",,,,
"62","Virginia","VA","District","No","Isle of Wight County","Regular local school district","5102010","46","5311","Required full school year",,,,,"Required full school year",,,,
"63","Virginia","VA","District","No","King and Queen County","Regular local school district","5102070","49","830","Required full school year",,,,,"Required full school year",,,,
"64","Virginia","VA","District","No","King George County","Regular local school district","5102100","48","4241","Required full school year",,,,,"Required full school year",,,,
"65","Virginia","VA","District","No","King William County","Regular local school district","5102120","50","2006","Required full school year",,,,,"Required full school year",,,,
"66","Virginia","VA","District","No","Lancaster County","Regular local school district","5102160","51","976","Required full school year",,,,,"Required full school year",,,,
"67","Virginia","VA","District","No","Lee County","Regular local school district","5102190","52","2909","Required full school year",,,,,"Required full school year",,,,
"68","Virginia","VA","District","No","Lexington City","Regular local school district","5102220","137","463","Required full school year",,,,,"Required full school year",,,,
"69","Virginia","VA","District","No","Loudoun County","Regular local school district","5102250","53","80588","Required full school year",,,,,"Required full school year",,,,
"70","Virginia","VA","District","No","Louisa County","Regular local school district","5102280","54","4858","Required full school year",,,,,"Required full school year",,,,
"71","Virginia","VA","District","No","Lunenburg County","Regular local school district","5102310","55","1558","Required full school year",,,,,"Required full school year",,,,
"72","Virginia","VA","District","No","Lynchburg City","Regular local school district","5102340","115","7662","Required full school year",,,,,"Required full school year",,,,
"73","Virginia","VA","District","No","Madison County","Regular local school district","5102370","56","1626","Required full school year",,,,,"Required full school year",,,,
"74","Virginia","VA","District","No","Manassas City","Regular local school district","5102360","143","7380","Required full school year",,,,,"Required full school year",,,,
"75","Virginia","VA","District","No","Manassas Park City","Regular local school district","5102390","144","3415","Required full school year",,,,,"Required full school year",,,,
"76","Virginia","VA","District","No","Martinsville City","Regular local school district","5102400","116","1807","Required full school year",,,,,"Required full school year",,,,
"77","Virginia","VA","District","No","Mathews County","Regular local school district","5102430","57","918","Required full school year",,,,,"Required full school year",,,,
"78","Virginia","VA","District","No","Mecklenburg County","Regular local school district","5102460","58","3942","Required full school year",,,,,"Required full school year",,,,
"79","Virginia","VA","District","No","Middlesex County","Regular local school district","5102490","59","1100","Required full school year",,,,,"Required full school year",,,,
"80","Virginia","VA","District","No","Montgomery County","Regular local school district","5102520","60","9502","Required full school year",,,,,"Required full school year",,,,
"81","Virginia","VA","District","No","Nelson County","Regular local school district","5102580","62","1579","Required full school year",,,,,"Required full school year",,,,
"82","Virginia","VA","District","No","New Kent County","Regular local school district","5102610","63","3006","Required full school year",,,,,"Required full school year",,,,
"83","Virginia","VA","District","No","Newport News City","Regular local school district","5102640","117","26066","Required full school year",,,,,"Required full school year",,,,
"84","Virginia","VA","District","No","Norfolk City","Regular local school district","5102670","118","26677","Required full school year",,,,,"Required full school year",,,,
"85","Virginia","VA","District","No","Northampton County","Regular local school district","5102710","65","1362","Required full school year",,,,,"Required full school year",,,,
"86","Virginia","VA","District","No","Northumberland County","Regular local school district","5102730","66","1195","Required full school year",,,,,"Required full school year",,,,
"87","Virginia","VA","District","No","Norton City","Regular local school district","5102760","119","825","Required full school year",,,,,"Required full school year",,,,
"88","Virginia","VA","District","No","Nottoway County","Regular local school district","5102790","67","1798","Required full school year",,,,,"Required full school year",,,,
